VendorCode,VendorName,PurchaseType,Amt,QYT,ItemDescription,ItemCode,ItemGroup,DocNum,Year,Month,DocType,DB,ReferenceNumber
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1117.296,1920,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26000040,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2327.616,5760,شيخ الكار حمص مطحون 400 غم (73) 1*24,1131007,Sheikh Alkar - Canned food,26000040,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,787.752,840,شيخ الكار مكعبات مرقة الدجاج 20 غم 1*24*24,1031002,Noodles & Pasta & Soups,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,7948.8,8832,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,648,960,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,596.16,200,شيخ الكار كاتشب 4500 غم 1*4,1121002,Tomato paste,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,900.18,600,شيخ الكار معجون طماطم 1350 غم 26-24 1*6,1121004,Tomato paste,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,970.553,1176,ميار شاي 100 ميدالية 1*24,1051002,Tea,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2896.56,2160,شيخ الكار شاي 100 ميدالية 1*24,1051004,Tea,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1347.84,5760,شيخ الكار فول حب 400 غم (73) 1*24,1131006,Sheikh Alkar - Canned food,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1187.136,2880,شيخ الكار حمص مطحون 400 غم (73) 1*24,1131007,Sheikh Alkar - Canned food,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2363.688,3720,شيخ الكار نودلز 70 غم دجاج 1*5*8,1031015,Noodles & Pasta & Soups,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,508.32,800,شيخ الكار نودلز 70 غم خضار 1*5*8,1031014,Noodles & Pasta & Soups,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,4041.144,6360,شيخ الكار نودلز 70 غم كاري 1*5*8,1031013,Noodles & Pasta & Soups,26000043,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,9701.5,12000,شيخ الكار مكعبات مرقة الدجاج 20 غم 1*24*24,1031002,Noodles & Pasta & Soups,26000054,2026,01,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2151.6,3200,شيخ الكار نودلز 70 غم دجاج 1*5*8,1031015,Noodles & Pasta & Soups,26000244,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,3765.3,5600,شيخ الكار نودلز 70 غم خضار 1*5*8,1031014,Noodles & Pasta & Soups,26000244,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2151.6,3200,شيخ الكار نودلز 70 غم كاري 1*5*8,1031013,Noodles & Pasta & Soups,26000244,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1241.44,1920,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26000244,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,980.6,600,شيخ الكار معجون طماطم 1350 غم 26-24 1*6,1121004,Tomato paste,26000244,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,743.67,400,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26000380,2026,05,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,7761.24,9600,شيخ الكار مكعبات مرقة الدجاج 20 غم 1*24*24,1031002,Noodles & Pasta & Soups,26000380,2026,05,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,3120,8,سكر 50 كعم 20*50,1081001,Sugar,26000079,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2730,7,سكر 50 كعم 20*50,1081001,Sugar,26000080,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,673.92,2160,شيخ الكار شوربة 55 غم خضار 1*12*6,1031001,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,4043.52,12960,شيخ الكار شوربة 70 غم شعرية 1*12*6,1031006,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,336.96,1080,شيخ الكار شوربة 70 غم فطر 1*12*6,1031007,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,336.96,1080,شيخ الكار شوربة 80 غم فريكة 1*12*6,1031004,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1338.606,648,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2722.336,3856,شيخ الكار نودلز 70 غم دجاج 1*5*8,1031015,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,3038.624,4304,شيخ الكار نودلز 70 غم كاري 1*5*8,1031013,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2581.92,3840,شيخ الكار نودلز 70 غم خضار 1*5*8,1031014,Noodles & Pasta & Soups,26000081,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1077.95,1200,شيخ الكار مكعبات مرقة الدجاج 20 غم 1*24*24,1031002,Noodles & Pasta & Soups,26000082,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,5172.5,6000,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26000082,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,6207,7200,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26000122,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,9600,9600,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26000127,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,155.991,232,شيخ الكار نودلز 70 غم دجاج 1*5*8,1031015,Noodles & Pasta & Soups,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2586.24,5760,شيخ الكار حمص مطحون 400 غم (73) 1*24,1131007,Sheikh Alkar - Canned food,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,620.72,960,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,734.16,2880,شيخ الكار فول حب 400 غم (73) 1*24,1131006,Sheikh Alkar - Canned food,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,290.52,1080,شيخ الكار شوربة 70 غم شعرية 1*12*6,1031006,Noodles & Pasta & Soups,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,6470.352,7056,ميار شاي 100 ميدالية 1*24,1051002,Tea,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1452.33,2160,شيخ الكار نودلز 70 غم كاري 1*5*8,1031013,Noodles & Pasta & Soups,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2345.244,3488,شيخ الكار نودلز 70 غم خضار 1*5*8,1031014,Noodles & Pasta & Soups,26000128,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,4685.04,2160,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26000162,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,3335.904,11880,شيخ الكار شوربة 70 غم شعرية 1*12*6,1031006,Noodles & Pasta & Soups,26000177,2026,02,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,5990.4,23040,شيخ الكار فول حب 400 غم (73) 1*24,1131006,Sheikh Alkar - Canned food,26000197,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2638.08,5760,شيخ الكار حمص مطحون 400 غم (73) 1*24,1131007,Sheikh Alkar - Canned food,26000197,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,2217.6,5760,شيخ الكار حمص حب 400 غم (73) 1*24,1131008,Sheikh Alkar - Canned food,26000197,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,813.312,1152,شيخ الكار نودلز 70 غم خضار 1*5*8,1031014,Noodles & Pasta & Soups,26000197,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,813.312,1152,شيخ الكار نودلز 70 غم دجاج 1*5*8,1031015,Noodles & Pasta & Soups,26000197,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,813.312,1152,شيخ الكار نودلز 70 غم كاري 1*5*8,1031013,Noodles & Pasta & Soups,26000197,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1187.136,2880,شيخ الكار حمص مطحون 400 غم (73) 1*24,1131007,Sheikh Alkar - Canned food,26000198,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,1800.36,1200,شيخ الكار معجون طماطم 1350 غم 26-24 1*6,1121004,Tomato paste,26000198,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,3240,4800,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26000198,2026,03,فاتورة مشتريات,الموقر,
LV0000434,بهاء الدين البستنجي مشتريات,Local Vendors,10783.92,11760,ميار شاي 100 ميدالية 1*24,1051002,Tea,26000282,2026,04,فاتورة مشتريات,الموقر,
